Time_Hour,Solar_kW,Load_kW,BESS_Power_kW,HB1_Power_kW,HB2_Power_kW,BESS_SoC,HB1_SoC,HB2_SoC,Net_Grid_Power_kW,Grid_Export_kW,Grid_Import_kW,Instant_Reward
4.0,0.0,5.189170428668207,0.0,-2.7881431579589844,-5.0,0.8,0.3880419636766116,0.4814814814814815,-12.97731358662719,0.0,12.97731358662719,-31.236008
4.25,0.0,5.139214086354,0.0,-3.020748198032379,-4.783205986022949,0.8,0.44118475604940344,0.5656304756800334,-12.943168270409329,0.0,12.943168270409329,-30.994385
4.5,1.2422275994938285,6.196320372682793,0.0,-4.693187177181244,-5.0,0.8,0.5237500860183327,0.6535934386429965,-14.647279950370207,0.0,14.647279950370207,-32.627937
4.75,0.0,5.3095066285384815,0.0,-2.693187177181244,-3.0,0.8,0.5711302308020768,0.7063712164207743,-11.002693805719726,0.0,11.002693805719726,-29.531752
5.0,0.0,5.979516319176605,0.0,-0.6931871771812439,-1.0,0.8,0.5833251904006357,0.7239638090133669,-7.672703496357849,0.0,7.672703496357849,-27.545794
5.25,0.08344606886905659,6.368937686452959,0.0,-2.693187177181244,-1.9307628273963928,0.8,0.6307053351843798,0.7579309328286737,-10.909441622161538,0.0,10.909441622161538,-32.240883
5.5,1.2892585401891417,7.2905444262372985,0.0,-0.6931871771812439,0.06923717260360718,0.8,0.6429002947829386,0.756581280341274,-6.625235890625793,0.0,6.625235890625793,-26.354141
5.75,0.0,6.868576737385231,0.0,1.306812822818756,2.069237172603607,0.8,0.6174263606149317,0.7162452730780459,-3.492526741962867,0.0,3.492526741962867,-19.98047
6.0,0.0,8.663512308377,5.560783881920548,0.0,3.1027284264564514,0.7878052985045603,0.6174263606149317,0.6557632374746063,-1.7763568394002505e-15,0.0,1.7763568394002505e-15,-22.526676
6.25,3.6893487698316116,10.186727635895602,3.3300685089701796,0.0,3.167310357093811,0.7805025166866432,0.6174263606149317,0.5940222948411986,-4.440892098500626e-16,0.0,4.440892098500626e-16,-17.227436
6.5,3.376086795459031,10.96539476257225,4.674191716598235,0.0,2.915116250514984,0.7702520962555067,0.6174263606149317,0.5371974166635186,0.0,0.0,0.0,-19.66009
6.75,2.6744849415190695,11.51269549495026,4.719791263842261,0.0,4.118419289588928,0.7599016768172562,0.6174263606149317,0.45691633889375394,8.881784197001252e-16,8.881784197001252e-16,0.0,-23.32336
7.0,5.9191077861820895,12.703978922155844,4.472509239935699,0.0,2.3123618960380554,0.7500935425191516,0.6174263606149317,0.41184105826923045,0.0,0.0,0.0,-21.931248
7.25,5.069041495836745,15.412472709684298,6.112034598342333,0.0,4.2313966155052185,0.7366899578736641,0.6174263606149317,0.32935769344456733,8.881784197001252e-16,8.881784197001252e-16,0.0,-28.445946
7.5,9.381118598609996,15.803636965511817,6.422518366901821,0.0,2.2313966155052185,0.7226054877708092,0.6174263606149317,0.2858606833957327,2.2313966155052167,2.2313966155052167,0.0,-16.589033
7.75,8.586845983173635,13.5838214584222,4.996975475248565,0.0,0.2313966155052185,0.7116472082198255,0.6174263606149317,0.28135002812272647,0.2313966155052194,0.2313966155052194,0.0,-22.823135
8.0,10.744893652527361,14.837610702731588,4.092717050204227,0.0,0.0,0.7026719515307812,0.6174263606149317,0.28135002812272647,-1.7763568394002505e-15,0.0,1.7763568394002505e-15,-24.485064
8.25,12.045483940362638,16.940254784194806,4.894770843832168,0.0,0.0,0.6919378049434299,0.6174263606149317,0.28135002812272647,0.0,0.0,0.0,-28.819323
8.5,13.959207127055953,15.517082576324157,1.557875449268204,0.0,0.0,0.688521411414333,0.6174263606149317,0.28135002812272647,1.1102230246251565e-15,1.1102230246251565e-15,0.0,-21.586071
8.75,15.02066591185797,16.356435828182413,0.0,0.0,0.0,0.688521411414333,0.6174263606149317,0.28135002812272647,-1.3357699163244439,0.0,1.3357699163244439,-26.31164
9.0,15.47736627245403,15.690342121178597,0.0,0.21297584872456632,0.0,0.688521411414333,0.6132747846164022,0.28135002812272647,-8.881784197001252e-16,0.0,8.881784197001252e-16,-21.25866
9.25,16.149464601850983,15.719620470808287,-0.4298441484570503,0.0,0.0,0.6893721446248209,0.6132747846164022,0.28135002812272647,-1.7414354180900204e-08,0.0,1.7414354180900204e-08,-19.211477
9.5,16.877086903740114,16.1030194993867,-0.7740674167871475,0.0,0.0,0.6909041530538788,0.6132747846164022,0.28135002812272647,-1.2433734708494626e-08,0.0,1.2433734708494626e-08,-18.529472
9.75,18.549940368785737,15.938012742120652,-2.6119276881217957,0.0,-2.0,0.6960735932699531,0.6132747846164022,0.3165352133079117,-2.0000000614567077,0.0,2.0000000614567077,-24.126059
10.0,16.155762340224793,17.83756791981217,1.0904570209230542,0.5913485586643219,0.0,0.6936822401538938,0.6017475222642711,0.3165352133079117,1.1102230246251565e-15,1.1102230246251565e-15,0.0,-22.80643
10.25,20.345254062141922,13.537048128250673,-6.808205842971802,-0.8781930804252625,-2.0,0.7071568142181088,0.6171972153458266,0.3517203984930969,-2.878192989505815,0.0,2.878192989505815,-18.49497
10.5,18.090393953559737,13.922443595917736,-4.167950451374054,0.0,-0.643993690609932,0.7154058828197867,0.6171972153458266,0.36304991712419754,-0.643993784341983,0.0,0.643993784341983,-15.039448
10.75,18.725840282820602,13.810890598458368,-4.914949536323547,-2.0,-2.542169988155365,0.7251333871104271,0.6523824005310118,0.4077732780269308,-4.542169840116677,0.0,4.542169840116677,-28.620787
11.0,21.546527275967485,14.054874095245385,-7.491652965545654,0.0,-0.8014779537916183,0.7399606169380695,0.6523824005310118,0.4218733531399315,-0.8014777386151684,0.0,0.8014777386151684,-10.660321
11.25,22.52751044180434,15.21629132312507,-7.311218976974487,0.0,-1.4058226346969604,0.7544307378299981,0.6523824005310118,0.44660541800960024,-1.4058224929921765,0.0,1.4058224929921765,-15.042819
11.5,21.038593565103945,16.97844715635842,-4.060146510601044,-1.4613798260688782,-2.2432303428649902,0.7624664444655627,0.6780918604340754,0.4860696555229658,-3.70461027078939,0.0,3.70461027078939,-30.150448
11.75,23.33624008646763,16.800221646613693,-6.536018252372742,0.0,-1.2829908728599548,0.7754023139233838,0.6780918604340754,0.5086407912492058,-1.2829906853787598,0.0,1.2829906853787598,-16.54051
12.0,20.523848982993393,15.976878994042714,-4.5469701290130615,-0.693638026714325,-2.207513749599457,0.7844015256370555,0.6902947516447904,0.5474766812884555,-2.901151916376163,0.0,2.901151916376163,-25.385033
12.25,20.137001785760486,17.140087458861387,-2.9969143867492676,-0.6419342756271362,-1.3614106178283691,0.7903329186941633,0.7015880398271196,0.5714274236391398,-2.0033449533056755,0.0,2.0033449533056755,-23.129648
12.5,20.938703140311695,17.084725880725415,-3.85397732257843,0.0,-3.361410617828369,0.7979605821450998,0.7015880398271196,0.6305633511750093,-3.3614106808205215,0.0,3.3614106808205215,-33.922386
12.75,21.65605726184716,18.13740160682678,-3.5186555981636047,0.0,-2.101496160030365,0.8,0.7015880398271196,0.6675341169533212,-2.1014961031735946,0.0,2.1014961031735946,-25.983892
13.0,20.687995537902403,17.02592413202259,0.0,-2.0,-1.4966806769371033,0.8,0.7367732250123048,0.6938646103438814,0.16539072894271345,0.16539072894271345,0.0,-16.997766
13.25,22.023679277093603,18.575484206984264,0.0,0.0,-2.445639967918396,0.8,0.7367732250123048,0.7368897579276309,1.002555102190938,1.002555102190938,0.0,-18.257956
13.5,20.458554500444894,18.915998036951102,0.0,0.0,-1.2870663404464722,0.8,0.7367732250123048,0.7595325916947447,0.25549012304731966,0.25549012304731966,0.0,-20.790344
13.75,18.39647233997533,18.130576521690074,0.0,-0.9114766120910645,-2.3963674902915955,0.8,0.7528084617064994,0.8,-3.0419482840974017,0.0,3.0419482840974017,-34.17129
14.0,19.821379103602837,17.938677044021862,0.0,0.0,-0.39636749029159546,0.8,0.7528084617064994,0.8,1.4863345692893792,1.4863345692893792,0.0,-15.638303
14.25,17.578072540873443,18.430609751262338,0.0,0.0,0.0,0.8,0.7528084617064994,0.8,-0.8525372103888991,0.0,0.8525372103888991,-28.009817
14.5,15.345864784842902,18.270076272030593,0.0,0.0,0.0,0.8,0.7528084617064994,0.8,-2.924211487187695,0.0,2.924211487187695,-33.827995
14.75,15.988291101438042,18.691124600378384,0.0,0.0,0.0,0.8,0.7528084617064994,0.8,-2.7028334989403406,0.0,2.7028334989403406,-34.265934
15.0,14.937723589517693,18.286533856142572,0.0,0.0,0.0,0.8,0.7528084617064994,0.8,-3.348810266624878,0.0,3.348810266624878,-35.69758
15.25,14.20303652140555,17.918939111601155,0.0,0.0,0.0,0.8,0.7528084617064994,0.8,-3.7159025901956078,0.0,3.7159025901956078,-36.414036
15.5,8.934299558496601,17.444401865129578,0.0,0.0,0.0,0.8,0.7528084617064994,0.8,-8.510102306632975,0.0,8.510102306632975,-60.6246
15.75,11.273078434954712,16.935989476410395,0.0,0.0,0.0,0.8,0.7528084617064994,0.8,-5.662911041455683,0.0,5.662911041455683,-45.915512
16.0,9.128424212171085,15.877007554884607,0.0,0.0,0.0,0.8,0.7528084617064994,0.8,-6.748583342713522,0.0,6.748583342713522,-48.736404
16.25,8.499248895626476,15.806115567364335,0.0,0.0,0.0,0.8,0.7528084617064994,0.8,-7.306866671737859,0.0,7.306866671737859,-52.707977
16.5,5.945198010148326,15.224454686437213,0.0,0.0,0.0,0.8,0.7528084617064994,0.8,-9.279256676288886,0.0,9.279256676288886,-65.51826
16.75,4.602100234850073,14.552132012661282,0.0,0.0,0.0,0.8,0.7528084617064994,0.8,-9.950031777811208,0.0,9.950031777811208,-69.65022
17.0,4.00054905355776,14.949302867684226,0.0,0.0,0.0,0.8,0.7528084617064994,0.8,-10.948753814126466,0.0,10.948753814126466,-76.64127
17.25,3.603674277921119,15.693740191769677,0.0,0.0,0.0,0.8,0.7528084617064994,0.8,-12.090065913848559,0.0,12.090065913848559,-84.63046
17.5,0.38271820113086724,15.032400043947106,0.0,1.2159376591444016,0.0,0.8,0.7291059732241524,0.8,-13.433744183671838,0.0,13.433744183671838,-94.15781
17.75,0.0,16.046290302269018,2.3524701595306396,3.2159376591444016,2.0,0.7948410742115557,0.6664171299659769,0.7610136452241716,-8.477882483593975,0.0,8.477882483593975,-73.758385
18.0,0.0,16.56261463665783,8.517843382595178,5.0,3.0447712540626526,0.7761615931093733,0.5689512430264058,0.7016613790631062,1.7763568394002505e-15,1.7763568394002505e-15,0.0,-23.104837
18.25,0.2539772946842606,16.887905666056476,11.633928371372214,5.0,1.0447712540626526,0.7506485922949605,0.4714853560868346,0.6812954676778693,1.0447712540626526,1.0447712540626526,0.0,-19.538858
18.5,1.091803572281715,16.08491271636348,9.993109144081764,5.0,-0.47901488840579987,0.7287338792596935,0.3740194691472635,0.6897225814553788,-0.47901488840579987,0.0,0.47901488840579987,-38.87333
18.75,0.0,17.37744711715275,11.789785031261982,5.0,0.58766208589077,0.7028790875244698,0.27655358220769233,0.6782671801709583,0.0,0.0,0.0,-34.616234
19.0,0.2559260956754475,18.115780215043042,11.457494812555307,5.0,1.4023593068122864,0.677753002409217,0.2,0.650930741441674,0.0,0.0,0.0,-32.706203
19.25,0.0,19.527021477527313,19.182211811251335,3.0,0.3448096662759781,0.6356867484371745,0.2,0.6442093054518888,3.0,3.0,0.0,-9.258536
19.5,1.422876778599084,20.92775536622194,19.50487858762286,1.0,-0.4907948523759842,0.59291289188537,0.2,0.6528436593362811,0.5092051476240158,0.5092051476240158,0.0,-38.304188
19.75,2.174415448175943,22.090955442851914,19.038419259388306,0.0,0.8781207352876663,0.5511619724568869,0.2,0.635726296075313,-7.105427357601002e-15,0.0,7.105427357601002e-15,-44.2195
20.0,0.0,24.317450694293118,23.598972133845425,0.0,0.7184785604476929,0.4994098405844189,0.2,0.6217208660470928,0.0,0.0,0.0,-55.672596
20.25,0.8305011147683912,26.459573123442453,24.104308752362645,0.0,1.5247632563114166,0.4465495143730973,0.2,0.5919983854172406,0.0,0.0,0.0,-54.931976
20.5,0.0,26.730187927567478,25.920358617984768,0.0,0.8098293095827103,0.38970662266699035,0.2,0.5762122390316127,0.0,0.0,0.0,-60.8423
20.75,0.0,28.078480800274548,25.9970091186797,0.0,2.0814716815948486,0.332695637757605,0.2,0.5356377423143641,0.0,0.0,0.0,-58.364708
21.0,1.2008246862089433,29.131944120556312,26.4296562297251,-1.5394756197929382,1.5014632046222687,0.27473586532399735,0.22708336738524615,0.5063694537252361,-1.5394756197929382,0.0,1.5394756197929382,-81.31243
21.25,0.0,29.07306545009488,29.07306545009488,-3.5394756197929382,-0.2506107836961746,0.21097914284571911,0.28935191995567744,0.5107783471421132,-3.790086403489113,0.0,3.790086403489113,-121.202065
21.5,0.0,27.5222727696568,27.5222727696568,-2.107328176498413,-0.2657114714384079,0.2,0.3264252860237051,0.5154529008063075,-2.373039647936821,0.0,2.373039647936821,-98.15199
21.75,0.0,27.557229077848778,17.5222727696568,-0.10732817649841309,1.734288528561592,0.2,0.3283134669065475,0.4816461068772316,-8.407995956128797,0.0,8.407995956128797,-152.65202
22.0,0.6996263458360731,25.714786603201553,7.5222727696568015,1.892671823501587,3.734288528561592,0.2,0.291419279313924,0.40885295817232725,-11.8659271356455,0.0,11.8659271356455,-176.4609
22.25,0.0,25.102989211329913,0.0,3.892671823501587,5.0,0.2,0.215538736945472,0.3113870712327561,-16.210317387828326,0.0,16.210317387828326,-238.33356
22.5,0.0,21.312669843040485,0.0,5.0,5.0,0.2,0.2,0.21392118429318496,-11.312669843040487,0.0,11.312669843040487,-179.22395
22.75,0.0,20.1847697180835,0.0,3.0,5.0,0.2,0.2,0.2,-12.1847697180835,0.0,12.1847697180835,-183.52611
23.0,0.0,19.696822437632513,0.0,1.0,3.0,0.2,0.2,0.2,-15.696822437632505,0.0,15.696822437632505,-74.9388
23.25,1.5543627255904335,17.322031354944595,0.0,0.0,1.0,0.2,0.2,0.2,-14.76766862935416,0.0,14.76766862935416,-65.18763
23.5,1.4176799879982382,15.586609741584063,0.0,0.0,0.0,0.2,0.2,0.2,-14.168929753585823,0.0,14.168929753585823,-59.609505
23.75,0.0,10.9008489810389,0.0,0.0,0.0,0.2,0.2,0.2,-12.286965879561432,0.0,12.286965879561432,-51.605255
